Transaction_ID,Product_ID,Product_Category,Product_Name,Brand,Purchase_Date,Original_Price_INR,Current_Market_Value_INR,Condition_at_Resale,Ownership_Cycle,Resale_Date,Resale_Price_INR,Seller_Type,Buyer_Type,Platform,Refurbished,Refurbishment_Cost_INR,Repair_Count,Product_Age_Months,Usage_Hours,Warranty_Status,Return_Status,Recycling_Eligible,Recycled,Recycling_Date,Material_Recovered_Kg,CO2_Saved_Kg,Waste_Diverted_Kg,Circularity_Score,Customer_Rating,Region,City,Final_Disposition
EC02921,PRD02921,Audio,Headphones,JBL,2021-11-17,9400,7680,Good,1,2023-05-17,4880,Individual,Individual,EchoChain Marketplace,Yes,1070,2,18,119,Expired,Not Returned,Yes,No,,0,22.4,0.65,58.8,3.8,West,Surat,Recycled
EC02922,PRD02922,Cameras,Mirrorless Camera,Canon,2025-07-15,28320,19930,Like New,3,2027-04-15,18150,Individual,Individual,Facebook Marketplace,Yes,1430,2,21,2595,Expired,Not Returned,Yes,No,,0,97.52,1.9,70.1,3.2,East,Bhubaneswar,Refurbished
EC02923,PRD02923,Gaming,Controller,Meta,2021-10-13,116850,83620,Good,1,2026-09-13,36170,Individual,Business,Amazon Renewed,Yes,5130,1,59,8754,Extended,Not Returned,Yes,No,,0,424.06,8.57,54.6,3.5,North,Chandigarh,Resold
EC02924,PRD02924,Gaming,VR Headset,Lenovo,2021-05-29,36700,21450,Good,1,2025-08-29,14110,Individual,Individual,Cashify,No,0,0,51,7899,Extended,Returned,Yes,No,,0,36.55,1.64,39.9,4.1,West,Surat,Resold
EC02925,PRD02925,Cameras,DSLR,Canon,2024-01-13,78720,47920,Good,2,2025-03-13,37700,Business,Individual,Amazon Renewed,Yes,6190,2,14,4345,Expired,Not Returned,Yes,No,,0,175.19,3.35,73.8,4.1,West,Mumbai,Recycled
EC02926,PRD02926,Laptops,ThinkPad,Acer,2022-02-10,74850,36340,Poor,2,2026-11-10,12040,Individual,Individual,Cashify,Yes,11960,2,57,2548,Expired,Not Returned,Yes,No,,0,345.36,4.61,53,3.3,South,Chennai,Refurbished
EC02927,PRD02927,Audio,Smart Speaker,JBL,2023-09-05,42420,24370,Good,2,2025-07-05,18710,Business,Individual,Facebook Marketplace,Yes,3210,0,22,2128,Expired,Not Returned,Yes,Yes,2025-08-02,28.2,185.24,12.26,80,3.2,East,Guwahati,Refurbished
EC02928,PRD02928,Gaming,Monitor,ASUS,2022-04-01,50910,33860,Like New,2,2025-12-01,23780,Individual,Individual,Local Dealer,No,0,1,44,10693,Expired,Not Returned,Yes,Yes,2026-02-24,42.19,190.67,8.99,65,4.4,South,Chennai,Recycled
EC02929,PRD02929,Home Appliances,Refrigerator,IFB,2025-11-02,44410,39890,Good,1,2029-06-02,16760,Individual,Individual,Facebook Marketplace,No,0,1,43,3866,Expired,Not Returned,Yes,Yes,2029-08-15,18.55,64.04,4.45,53.9,4.2,East,Patna,Resold
EC02930,PRD02930,Furniture,Bookshelf,Wakefit,2023-03-11,39990,25980,Poor,3,2024-10-11,7470,Individual,Individual,Facebook Marketplace,No,0,2,19,5549,Expired,Not Returned,Yes,No,,0,162.82,1.06,63.5,4.5,North,Jaipur,Resold
EC02931,PRD02931,Fashion,Denim,Levi's,2024-03-30,14350,9130,Like New,1,2028-01-30,6510,Individual,Individual,OLX,Yes,1200,1,46,11387,Expired,Not Returned,Yes,No,,0,45.38,0.59,53.8,3.9,North,Jaipur,Recycled
EC02932,PRD02932,Smartphones,Galaxy S Series,Google,2023-10-10,50080,22850,Good,1,2028-06-10,18690,Individual,Individual,Amazon Renewed,No,0,0,56,4501,Expired,Not Returned,Yes,Yes,2028-07-25,23.8,70.98,12.06,51.1,4,East,Bhubaneswar,Resold
EC02933,PRD02933,Fashion,Denim,Puma,2023-02-23,34880,24550,Like New,2,2025-06-23,19450,Individual,Business,Cashify,No,0,4,28,2039,Expired,Not Returned,Yes,No,,0,81.43,1.54,40.7,3.1,South,Vijayawada,Recycled
EC02934,PRD02934,Gaming,Monitor,Microsoft,2022-04-05,158780,88580,Fair,2,2024-12-05,45490,Individual,Individual,Local Dealer,No,0,2,32,10056,Extended,Not Returned,No,No,,0,827.91,5.71,52.3,2.8,South,Bengaluru,Resold
EC02935,PRD02935,Furniture,Office Chair,Godrej,2025-04-23,13270,12560,Like New,1,2026-01-23,8260,Individual,Individual,Cashify,Yes,1170,0,9,4201,Active,Not Returned,Yes,No,,0,21.94,0.43,61,3.7,North,Noida,Resold
EC02936,PRD02936,Home Appliances,Microwave,Samsung,2025-03-04,45930,32880,Like New,1,2025-12-04,34010,Individual,Individual,Facebook Marketplace,No,0,0,9,845,Active,Not Returned,Yes,Yes,2026-01-04,17.55,55.76,7.58,53.8,3.5,North,Noida,Refurbished
EC02937,PRD02937,Smartphones,Xperia,Apple,2023-01-08,98970,47810,Like New,3,2026-09-08,51180,Individual,Individual,Amazon Renewed,No,0,1,44,7343,Expired,Not Returned,Yes,No,,0,415.91,5.74,56.1,4.2,East,Ranchi,Refurbished
EC02938,PRD02938,Home Appliances,Refrigerator,LG,2022-05-24,10650,8550,Good,1,2023-03-24,6160,Individual,Business,Local Dealer,No,0,2,10,2507,Active,Not Returned,Yes,No,,0,20.55,0.16,65.4,5,South,Chennai,Resold
EC02939,PRD02939,Furniture,Bookshelf,Urban Ladder,2025-08-05,50480,36310,Fair,3,2026-08-05,16920,Individual,Individual,Facebook Marketplace,Yes,7590,2,12,8591,Active,Not Returned,Yes,No,,0,116.5,3.96,70.7,3.6,West,Ahmedabad,Resold
EC02940,PRD02940,Gaming,Gaming Console,ASUS,2022-04-26,112090,86220,Good,3,2023-10-26,55180,Business,Individual,OLX,Yes,11690,4,18,1445,Extended,Not Returned,No,No,,0,579.83,4.53,71.1,5,West,Nagpur,Refurbished
EC02941,PRD02941,Home Appliances,Refrigerator,Whirlpool,2025-08-14,108980,62990,Good,1,2028-04-14,44250,Business,Individual,Cashify,No,0,2,32,11107,Extended,Not Returned,Yes,Yes,2028-07-01,96.94,154.56,15.28,57.5,5,West,Ahmedabad,Refurbished
EC02942,PRD02942,Cameras,Lens,Nikon,2021-04-24,176270,142070,Fair,4,2026-02-24,39930,Individual,Business,Cashify,No,0,3,58,11692,Expired,Not Returned,Yes,No,,0,1250.98,7.52,58.8,3.2,West,Mumbai,Resold
EC02943,PRD02943,Fashion,Sneakers,Levi's,2023-01-19,11350,8640,Good,2,2024-01-19,6000,Individual,Individual,Amazon Renewed,No,0,2,12,6423,Active,Not Returned,Yes,No,,0,23.82,0.76,62.2,3.5,South,Bengaluru,Refurbished
EC02944,PRD02944,Cameras,Mirrorless Camera,Nikon,2025-05-21,59180,39500,Fair,2,2026-07-21,22600,Business,Individual,Amazon Renewed,No,0,2,14,4405,Extended,Not Returned,Yes,Yes,2026-08-18,23.23,176.76,21.69,71.2,3.6,East,Ranchi,Resold
EC02945,PRD02945,Smartphones,iPhone,OnePlus,2021-12-27,89340,66450,Like New,1,2022-12-27,58490,Business,Individual,EchoChain Marketplace,No,0,1,12,461,Active,Not Returned,Yes,No,,0,93.39,1.34,56,4.8,East,Ranchi,Refurbished
EC02946,PRD02946,Audio,Soundbar,Bose,2021-12-07,49030,29650,Like New,1,2026-10-07,22580,Individual,Individual,Local Dealer,No,0,1,58,8006,Expired,Not Returned,Yes,No,,0,94.93,1.06,37.2,4.3,South,Chennai,Resold
EC02947,PRD02947,Audio,Soundbar,Sennheiser,2023-02-09,29670,16470,Good,1,2024-10-09,15910,Individual,Individual,Amazon Renewed,No,0,0,20,9588,Expired,Not Returned,Yes,No,,0,39.37,0.56,45.6,3.9,East,Kolkata,Resold
EC02948,PRD02948,Laptops,Inspiron,Acer,2023-01-31,176530,101230,Fair,2,2027-01-31,50020,Individual,Individual,Local Dealer,Yes,19230,2,48,4231,Expired,Not Returned,Yes,Yes,2027-04-21,144.04,901.76,36.62,76.9,4,North,Noida,Refurbished
EC02949,PRD02949,Laptops,ThinkPad,Lenovo,2023-08-27,116190,59900,Good,1,2025-07-27,51670,Individual,Individual,EchoChain Marketplace,No,0,3,23,4751,Expired,Not Returned,Yes,No,,0,144.85,8.72,42,3.8,East,Bhubaneswar,Resold
EC02950,PRD02950,Fashion,Denim,Fossil,2022-03-25,5660,3300,Poor,4,2024-07-25,970,Individual,Individual,Cashify,No,0,0,28,7911,Expired,Not Returned,No,No,,0,28.53,0.44,69.7,3.9,East,Ranchi,Resold
EC02951,PRD02951,Home Appliances,Vacuum Cleaner,Samsung,2023-04-15,116070,82280,Like New,1,2027-08-15,50100,Individual,Individual,Amazon Renewed,No,0,1,52,9977,Expired,Not Returned,Yes,No,,0,209.25,9,39.3,3.4,West,Nagpur,Landfill
EC02952,PRD02952,Laptops,Inspiron,Apple,2024-04-18,114190,87650,Good,3,2025-06-18,53790,Individual,Individual,EchoChain Marketplace,No,0,0,14,4123,Expired,Not Returned,Yes,Yes,2025-08-22,65.8,449.15,30.16,80.4,3.4,East,Guwahati,Refurbished
EC02953,PRD02953,Laptops,IdeaPad,Dell,2025-09-22,81690,45330,Good,2,2027-06-22,43540,Business,Business,EchoChain Marketplace,Yes,3540,1,21,6755,Expired,Returned,Yes,No,,0,372.25,3.97,62.9,4.1,North,Delhi,Resold
EC02954,PRD02954,Audio,Smart Speaker,Sony,2024-12-01,26310,20360,Good,1,2028-10-01,9580,Individual,Individual,Local Dealer,No,0,1,46,1294,Expired,Not Returned,Yes,Yes,2029-01-16,7.39,49.69,6.58,56.6,4.3,West,Surat,Recycled
EC02955,PRD02955,Laptops,ThinkPad,Apple,2025-08-17,118530,67660,Fair,1,2028-04-17,36270,Business,Individual,OLX,Yes,8110,2,32,5045,Expired,Not Returned,Yes,No,,0,652.72,4.43,55.9,4,South,Kochi,Resold
EC02956,PRD02956,Fashion,Jacket,Adidas,2024-05-04,9040,8490,Good,4,2026-08-04,3710,Individual,Individual,Cashify,Yes,1050,0,27,11221,Expired,Not Returned,Yes,No,,0,33.92,0.54,80.6,4.1,East,Kolkata,Resold
EC02957,PRD02957,Smartphones,OnePlus,Samsung,2025-01-29,30080,28270,Fair,3,2026-10-29,10290,Individual,Individual,Facebook Marketplace,No,0,2,21,2921,Expired,Not Returned,Yes,No,,0,70.1,2.06,64.5,3.5,South,Chennai,Resold
EC02958,PRD02958,Audio,Soundbar,Sony,2021-11-07,44510,23550,Good,3,2023-12-07,20460,Business,Individual,Cashify,No,0,0,25,6199,Expired,Not Returned,Yes,No,,0,83.53,3.14,71,2.6,East,Bhubaneswar,Recycled
EC02959,PRD02959,Fashion,Denim,Nike,2021-09-19,23290,21750,Good,3,2025-03-19,10310,Individual,Individual,Facebook Marketplace,No,0,2,42,4303,Expired,Not Returned,Yes,No,,0,115.7,1,53.9,4.5,East,Guwahati,Resold
EC02960,PRD02960,Furniture,Office Chair,Urban Ladder,2024-12-13,78920,38570,Good,2,2029-04-13,26850,Individual,Business,EchoChain Marketplace,No,0,0,52,5883,Expired,Not Returned,Yes,Yes,2029-07-21,20.69,333.41,11.08,59.4,3.8,North,Noida,Resold
EC02961,PRD02961,Fashion,Denim,Fossil,2022-02-10,38040,27020,Like New,3,2022-12-10,22890,Individual,Individual,Cashify,Yes,5370,0,10,5482,Active,Not Returned,Yes,No,,0,179.76,0.97,79.2,4,West,Surat,Resold
EC02962,PRD02962,Gaming,Monitor,Sony,2021-05-23,167380,87610,Fair,2,2025-09-23,47760,Business,Individual,OLX,No,0,1,52,7840,Expired,Not Returned,Yes,No,,0,906.07,5.11,49,4.5,South,Chennai,Refurbished
EC02963,PRD02963,Laptops,Pavilion,HP,2021-12-08,131730,124750,Fair,4,2026-03-08,34650,Individual,Business,Facebook Marketplace,No,0,3,51,10585,Expired,Not Returned,Yes,No,,0,599.86,2.45,65.1,3.7,East,Bhubaneswar,Resold
EC02964,PRD02964,Smartphones,Xperia,Samsung,2024-09-01,61000,40720,Fair,4,2025-10-01,24400,Individual,Individual,Cashify,No,0,4,13,7212,Expired,Returned,Yes,No,,0,136.96,3.75,81.7,2.2,North,Chandigarh,Resold
EC02965,PRD02965,Laptops,IdeaPad,Dell,2024-01-30,115350,101260,Fair,2,2027-06-30,29890,Individual,Individual,Facebook Marketplace,No,0,4,41,11390,Expired,Not Returned,Yes,No,,0,280.14,7.17,53.4,3.6,West,Mumbai,Recycled
EC02966,PRD02966,Furniture,Study Table,Wakefit,2021-09-01,61190,49710,Fair,2,2024-04-01,20450,Individual,Individual,EchoChain Marketplace,Yes,3490,0,31,9527,Expired,Not Returned,Yes,No,,0,190.73,2.59,64.7,4.3,South,Kochi,Refurbished
EC02967,PRD02967,Gaming,Gaming Laptop,Microsoft,2022-05-05,16710,13430,Good,3,2022-10-05,9100,Individual,Individual,Amazon Renewed,Yes,2610,2,5,4077,Active,Not Returned,Yes,No,,0,36.74,0.69,75.4,4.6,West,Surat,Refurbished
EC02968,PRD02968,Laptops,ThinkPad,Acer,2021-01-12,164250,97820,Good,1,2021-10-12,91220,Individual,Individual,OLX,Yes,18570,0,9,2248,Active,Not Returned,Yes,No,,0,543.18,11.2,65.1,5,North,Noida,Refurbished
EC02969,PRD02969,Home Appliances,Refrigerator,IFB,2024-06-16,104000,86600,Good,3,2026-07-16,51970,Individual,Individual,Cashify,No,0,0,25,797,Expired,Not Returned,Yes,No,,0,500.07,2.6,64.2,3,East,Bhubaneswar,Resold
EC02970,PRD02970,Fashion,Watch,Fossil,2022-07-15,13880,12410,Fair,3,2026-01-15,3820,Business,Individual,Cashify,Yes,700,4,42,2690,Extended,Not Returned,Yes,No,,0,62.41,1.06,80.5,3.9,East,Ranchi,Refurbished
EC02971,PRD02971,Cameras,Camcorder,GoPro,2021-02-11,49200,22250,Poor,2,2021-08-11,12640,Individual,Individual,OLX,Yes,3660,1,6,3229,Active,Not Returned,Yes,No,,0,222.87,3.61,66.9,4.1,East,Ranchi,Resold
EC02972,PRD02972,Fashion,Denim,Adidas,2022-11-09,3620,2560,Good,2,2027-10-09,1130,Business,Individual,Amazon Renewed,No,0,0,59,11460,Expired,Not Returned,Yes,No,,0,24.72,0.19,44.3,4.1,North,Lucknow,Resold
EC02973,PRD02973,Fashion,Sneakers,Adidas,2022-08-17,15760,7690,Like New,1,2027-03-17,7560,Individual,Individual,EchoChain Marketplace,No,0,2,55,1735,Expired,Not Returned,Yes,No,,0,29.78,0.71,44.7,4.8,East,Patna,Recycled
EC02974,PRD02974,Fashion,Jacket,Fossil,2024-12-23,27900,19440,Good,2,2025-03-23,15460,Individual,Individual,OLX,No,0,0,3,9974,Active,Not Returned,Yes,No,,0,99.95,1.03,67.1,4.7,North,Lucknow,Resold
EC02975,PRD02975,Smartphones,iPhone,Apple,2024-03-27,20840,14910,Poor,3,2024-12-27,5310,Individual,Individual,Local Dealer,No,0,2,9,10187,Active,Not Returned,Yes,Yes,2025-04-18,16.19,60.99,3.84,74.4,3.2,North,Noida,Landfill
EC02976,PRD02976,Gaming,Controller,Meta,2024-05-24,69580,38950,Poor,2,2025-06-24,17270,Business,Individual,Cashify,Yes,8680,0,13,4942,Expired,Not Returned,Yes,No,,0,126.4,2.74,64.4,4.6,North,Delhi,Resold
EC02977,PRD02977,Gaming,Controller,Meta,2025-08-21,7860,5340,Like New,1,2028-03-21,4070,Individual,Individual,OLX,No,0,2,31,10938,Expired,Not Returned,Yes,No,,0,6.54,0.23,39.3,4.1,North,Lucknow,Refurbished
EC02978,PRD02978,Fashion,Jacket,Fossil,2025-01-25,9960,5550,Good,1,2027-05-25,4700,Individual,Individual,Cashify,No,0,1,28,8006,Extended,Not Returned,Yes,No,,0,9.78,0.17,46,3.8,South,Kochi,Resold
EC02979,PRD02979,Home Appliances,Washing Machine,Samsung,2021-05-14,88160,61860,Fair,3,2025-01-14,24300,Business,Business,Facebook Marketplace,No,0,4,44,8722,Expired,Not Returned,Yes,No,,0,269.23,4.89,62.4,2.1,South,Chennai,Resold
EC02980,PRD02980,Smartphones,OnePlus,Apple,2023-12-27,97350,73960,Poor,3,2024-07-27,22750,Individual,Individual,Amazon Renewed,Yes,13420,0,7,3110,Active,Not Returned,Yes,No,,0,355.61,2.73,82.2,2.8,West,Nagpur,Resold
EC02981,PRD02981,Laptops,ThinkPad,Lenovo,2023-10-28,121790,73010,Good,1,2024-12-28,64810,Individual,Individual,Local Dealer,No,0,1,14,9346,Extended,Not Returned,Yes,No,,0,178.82,8.26,55,3.3,North,Chandigarh,Resold
EC02982,PRD02982,Laptops,IdeaPad,Acer,2023-08-06,102680,60960,Like New,2,2028-03-06,39790,Business,Individual,Amazon Renewed,No,0,1,55,3340,Expired,Not Returned,Yes,No,,0,419.74,4.93,44.4,4.8,North,Lucknow,Resold
EC02983,PRD02983,Laptops,MacBook Air,Acer,2025-03-30,166300,101230,Like New,2,2026-06-30,113200,Individual,Individual,Local Dealer,No,0,0,15,7603,Expired,Not Returned,Yes,No,,0,363.31,7.48,51.4,4.3,South,Vijayawada,Recycled
EC02984,PRD02984,Furniture,Office Chair,Wakefit,2021-03-14,22660,11060,Poor,2,2022-05-14,4590,Individual,Business,Facebook Marketplace,No,0,5,14,755,Expired,Returned,Yes,Yes,2022-08-09,5.22,48.04,7.82,65,4,North,Chandigarh,Resold
EC02985,PRD02985,Home Appliances,Vacuum Cleaner,LG,2022-02-03,101350,93500,Good,1,2024-01-03,48190,Individual,Business,Cashify,No,0,0,23,10101,Expired,Not Returned,Yes,No,,0,127.51,6.11,52.1,3.9,West,Surat,Recycled
EC02986,PRD02986,Smartphones,OnePlus,Sony,2024-11-29,138560,86750,Good,2,2027-07-29,58680,Individual,Individual,Facebook Marketplace,No,0,0,32,6726,Expired,Not Returned,Yes,No,,0,633.29,7.09,48.4,4.1,West,Nagpur,Resold
EC02987,PRD02987,Cameras,Mirrorless Camera,Sony,2025-08-26,171440,147480,Good,1,2026-08-26,98990,Individual,Individual,OLX,No,0,0,12,4723,Active,Not Returned,Yes,No,,0,218.52,6.18,45.1,3.6,West,Ahmedabad,Resold
EC02988,PRD02988,Home Appliances,Air Conditioner,LG,2022-08-01,104960,95720,Poor,5,2023-07-01,24790,Individual,Individual,Local Dealer,No,0,2,11,11770,Active,Not Returned,Yes,No,,0,337.75,2.93,80.9,3.3,West,Ahmedabad,Recycled
EC02989,PRD02989,Laptops,IdeaPad,Acer,2023-05-09,27510,17070,Like New,2,2027-07-09,11500,Individual,Individual,EchoChain Marketplace,No,0,0,50,2414,Expired,Not Returned,Yes,No,,0,115.88,2.01,45.5,4.4,West,Ahmedabad,Resold
EC02990,PRD02990,Smartphones,iPhone,OnePlus,2021-05-10,69760,52940,Poor,3,2024-04-10,12590,Individual,Individual,Local Dealer,No,0,1,35,5975,Expired,Not Returned,Yes,No,,0,200.32,2.92,66.1,3.5,South,Kochi,Refurbished
EC02991,PRD02991,Laptops,IdeaPad,Lenovo,2023-07-20,53920,44510,Good,2,2024-11-20,26160,Business,Business,Local Dealer,No,0,0,16,1559,Extended,Not Returned,No,No,,0,164.52,2.51,54.3,3.4,South,Hyderabad,Recycled
EC02992,PRD02992,Cameras,Action Camera,Nikon,2025-01-29,185530,121240,Fair,3,2027-09-29,57430,Business,Individual,Local Dealer,Yes,28370,0,32,6659,Expired,Not Returned,Yes,No,,0,404.6,13.99,76.9,3.5,West,Nagpur,Recycled
EC02993,PRD02993,Home Appliances,Air Conditioner,IFB,2024-05-14,40580,22220,Good,1,2028-11-14,14490,Individual,Individual,Cashify,No,0,0,54,218,Expired,Not Returned,Yes,No,,0,69.74,1.19,43.8,3.4,East,Bhubaneswar,Resold
EC02994,PRD02994,Smartphones,Pixel,Samsung,2025-12-17,35810,34000,Fair,3,2030-05-17,10380,Individual,Individual,Amazon Renewed,No,0,0,53,2009,Expired,Not Returned,No,No,,0,134.03,0.52,61.9,2.7,North,Delhi,Resold
EC02995,PRD02995,Home Appliances,Refrigerator,LG,2025-11-27,71860,41960,Poor,2,2029-12-27,12360,Individual,Individual,EchoChain Marketplace,No,0,0,49,1210,Expired,Not Returned,Yes,No,,0,230.34,1.77,56.1,4.2,West,Mumbai,Recycled
EC02996,PRD02996,Smartphones,Xperia,Apple,2021-09-23,106550,87110,Like New,3,2022-11-23,68020,Business,Individual,EchoChain Marketplace,No,0,0,14,5189,Expired,Not Returned,Yes,No,,0,546.36,6.75,64.9,4.1,West,Pune,Resold
EC02997,PRD02997,Gaming,Gaming Laptop,Microsoft,2025-04-10,175510,155620,Fair,1,2025-07-10,64950,Individual,Business,Amazon Renewed,No,0,2,3,11953,Active,Not Returned,Yes,No,,0,331.55,11.94,57.6,2.9,East,Bhubaneswar,Resold
EC02998,PRD02998,Audio,Wireless Earbuds,JBL,2023-03-04,2210,1390,Like New,1,2025-01-04,1390,Individual,Individual,Amazon Renewed,No,0,2,22,2773,Expired,Not Returned,Yes,Yes,2025-02-24,1.1,3.6,0.6,57.6,4.7,West,Nagpur,Resold
EC02999,PRD02999,Laptops,Inspiron,Acer,2021-09-10,88840,70480,Fair,4,2026-04-10,21910,Business,Business,Facebook Marketplace,No,0,0,55,322,Extended,Not Returned,Yes,No,,0,565.17,6.9,65.1,2.3,East,Kolkata,Refurbished
EC03000,PRD03000,Furniture,Dining Set,IKEA,2023-04-02,73990,52390,Good,3,2025-12-02,35160,Individual,Individual,Amazon Renewed,No,0,0,32,7180,Expired,Not Returned,Yes,No,,0,379.7,3.98,57.5,4.1,South,Vijayawada,Refurbished
EC03001,PRD03001,Home Appliances,Vacuum Cleaner,Samsung,2024-08-05,20770,13830,Like New,3,2027-09-05,10800,Individual,Business,Amazon Renewed,Yes,2430,0,37,10639,Expired,Not Returned,Yes,Yes,2027-10-01,5.96,64.26,6.43,87,4.6,West,Surat,Refurbished
EC03002,PRD03002,Fashion,Backpack,Puma,2021-06-13,6920,6270,Like New,1,2022-04-13,4480,Individual,Individual,Local Dealer,Yes,840,1,10,4287,Active,Not Returned,Yes,No,,0,32.84,0.31,60.7,4.6,South,Kochi,Recycled
EC03003,PRD03003,Laptops,IdeaPad,Lenovo,2021-04-05,134400,64830,Good,3,2025-03-05,54100,Individual,Business,Amazon Renewed,No,0,1,47,5549,Extended,Not Returned,Yes,No,,0,561.85,7.62,63.6,4.6,West,Pune,Refurbished
EC03004,PRD03004,Smartphones,Galaxy S Series,Apple,2025-12-11,18000,15260,Like New,3,2028-04-11,10020,Individual,Business,EchoChain Marketplace,Yes,590,1,28,321,Expired,Not Returned,Yes,No,,0,41.84,0.43,67.2,5,West,Surat,Resold
EC03005,PRD03005,Laptops,MacBook Air,Lenovo,2023-04-13,135320,62530,Poor,2,2023-11-13,29330,Individual,Individual,OLX,Yes,11210,1,7,3456,Active,Not Returned,Yes,No,,0,621.52,2.94,66.2,3.7,West,Ahmedabad,Refurbished
EC03006,PRD03006,Smartphones,Galaxy S Series,Google,2024-02-08,33310,19610,Like New,3,2026-06-08,19330,Business,Individual,Local Dealer,Yes,2990,0,28,6260,Expired,Returned,Yes,No,,0,92.06,1.88,73.5,4.2,North,Lucknow,Resold
EC03007,PRD03007,Furniture,Study Table,Pepperfry,2021-12-02,34310,27700,Good,1,2022-03-02,18850,Individual,Individual,Local Dealer,No,0,0,3,1425,Active,Not Returned,Yes,No,,0,29.67,2.24,54,4.1,South,Bengaluru,Resold
EC03008,PRD03008,Cameras,Lens,Sony,2023-04-02,219280,190270,Good,3,2024-01-02,112020,Individual,Individual,Local Dealer,Yes,18790,4,9,651,Active,Not Returned,Yes,Yes,2024-02-29,157.89,789.37,68.23,87.2,5,South,Vijayawada,Recycled
EC03009,PRD03009,Home Appliances,Washing Machine,LG,2021-08-26,12790,9110,Poor,2,2024-05-26,2450,Business,Individual,Local Dealer,Yes,1570,0,33,1005,Expired,Not Returned,Yes,No,,0,76.52,0.8,65,3.8,South,Kochi,Resold
EC03010,PRD03010,Audio,Headphones,Sennheiser,2022-01-16,38350,20360,Good,4,2026-02-16,15150,Business,Individual,Facebook Marketplace,Yes,4510,2,49,4323,Expired,Not Returned,Yes,No,,0,249.05,0.73,72.3,3.4,South,Hyderabad,Resold
EC03011,PRD03011,Smartphones,iPhone,OnePlus,2024-12-30,63330,34020,Like New,2,2027-03-30,32330,Individual,Individual,Amazon Renewed,No,0,1,27,6400,Expired,Returned,No,No,,0,295.98,1.74,52.8,3.5,South,Bengaluru,Refurbished
EC03012,PRD03012,Fashion,Jacket,Levi's,2023-06-18,34810,23340,Like New,2,2025-07-18,19520,Individual,Individual,Facebook Marketplace,Yes,3500,2,25,5255,Expired,Not Returned,Yes,No,,0,179.62,2,69.3,3.9,South,Bengaluru,Refurbished
EC03013,PRD03013,Fashion,Watch,Nike,2022-04-28,38680,31220,Fair,2,2023-06-28,13330,Individual,Individual,Amazon Renewed,Yes,2940,0,14,1877,Extended,Not Returned,Yes,Yes,2023-10-03,16.63,176.61,15.01,68.5,2.5,West,Surat,Refurbished
EC03014,PRD03014,Smartphones,Pixel,Sony,2023-06-21,120240,58820,Poor,4,2024-10-21,24050,Individual,Individual,OLX,No,0,2,16,4072,Expired,Returned,Yes,No,,0,245.24,9.42,67.6,3.3,East,Ranchi,Resold
EC03015,PRD03015,Audio,Soundbar,JBL,2023-11-15,32810,23700,Fair,3,2027-02-15,10580,Individual,Individual,EchoChain Marketplace,No,0,0,39,9522,Expired,Not Returned,Yes,Yes,2027-04-20,18.88,116.73,3.51,63.5,4.9,South,Vijayawada,Resold
EC03016,PRD03016,Furniture,Sofa,Godrej,2025-08-04,12670,8530,Fair,1,2027-11-04,4210,Business,Individual,EchoChain Marketplace,No,0,0,27,7604,Expired,Not Returned,Yes,No,,0,21.79,0.92,48.3,3.2,South,Hyderabad,Resold
EC03017,PRD03017,Smartphones,iPhone,Samsung,2024-02-15,99850,92900,Good,1,2025-04-15,48810,Business,Business,Facebook Marketplace,No,0,0,14,10755,Expired,Not Returned,Yes,Yes,2025-07-24,20.7,81.36,33.55,61.2,3.9,North,Chandigarh,Landfill
EC03018,PRD03018,Laptops,ThinkPad,Dell,2022-04-27,127050,113990,Good,3,2025-03-27,48840,Individual,Individual,Local Dealer,Yes,10380,2,35,992,Extended,Not Returned,No,No,,0,375.18,6.84,69.1,4,East,Ranchi,Resold
EC03019,PRD03019,Smartphones,iPhone,OnePlus,2024-11-16,134080,121550,Good,1,2025-10-16,65880,Individual,Individual,EchoChain Marketplace,Yes,19390,2,11,6839,Active,Not Returned,Yes,No,,0,375.34,7.03,63.4,4.1,East,Patna,Resold
EC03020,PRD03020,Gaming,Controller,Lenovo,2023-07-06,73220,61920,Fair,2,2026-01-06,22180,Business,Business,Local Dealer,Yes,5260,0,30,4526,Expired,Returned,Yes,No,,0,201.99,1.83,60.3,3.6,North,Noida,Recycled
EC03021,PRD03021,Laptops,Inspiron,Dell,2023-09-21,122410,75110,Good,1,2026-06-21,48650,Individual,Individual,Local Dealer,No,0,1,33,8967,Expired,Not Returned,No,No,,0,98.24,3.52,44.2,3.9,East,Bhubaneswar,Refurbished
EC03022,PRD03022,Laptops,ThinkPad,HP,2023-08-22,176020,160740,Good,1,2027-05-22,59950,Individual,Individual,Facebook Marketplace,No,0,2,45,2580,Expired,Not Returned,Yes,No,,0,293.78,3.74,42.5,4.3,South,Kochi,Refurbished
